age,gender,tenure_months,monthly_charges,total_charges,phone_service,paperless_billing,senior_citizen,charges_per_month,estimated_clv,total_services,internet_score,contract_stability,auto_payment,risk_score,charges_tenure_ratio,charges_per_service,total_charges_log,tenure_months_log,contract_type_month_to_month,contract_type_one_year,contract_type_two_year,payment_method_bank_transfer,payment_method_credit_card,payment_method_electronic_check,payment_method_mailed_check,internet_service_dsl,internet_service_fiber_optic,internet_service_no,multiple_lines_no,multiple_lines_no_phone_service,multiple_lines_yes,online_security_no,online_security_no_internet_service,online_security_yes,online_backup_no,online_backup_no_internet_service,online_backup_yes,device_protection_no,device_protection_no_internet_service,device_protection_yes,tech_support_no,tech_support_no_internet_service,tech_support_yes,streaming_tv_no,streaming_tv_no_internet_service,streaming_tv_yes,streaming_movies_no,streaming_movies_no_internet_service,streaming_movies_yes,age_group_under_25,age_group_25_34,age_group_35_44,age_group_45_54,age_group_55_64,age_group_over_65,loyalty_segment_new,loyalty_segment_growing,loyalty_segment_established,loyalty_segment_loyal,loyalty_segment_champion,risk_level_low,risk_level_medium,risk_level_high,risk_level_critical,churn
46.0,0,76,90.48119354248047,8975.37,1,0,0,116.56325,8251.88485107422,3,0,1,0,9,1.1750804356166296,22.620298385620117,9.102351,4.344,True,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,0
16.0,0,47,65.2330322265625,3047.78,1,1,0,63.49542,3679.1430175781247,2,3,3,0,5,1.359021504720052,21.744344075520832,8.022497,3.871,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0
31.0,0,55,70.63868713378906,4120.4,1,0,0,73.57857,4662.153350830078,2,3,1,0,8,1.2614051273890905,23.546229044596355,8.323948,4.023,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,0
77.0,1,46,90.87506103515625,4209.28,1,1,0,89.55914,5016.303369140624,2,2,2,1,7,1.933511936918218,30.29168701171875,8.345284,3.85,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,1
36.0,1,4,38.743194580078125,99.56,0,1,0,19.911999,185.967333984375,1,0,1,1,8,7.748638916015625,19.371597290039062,4.6107545,1.609,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,0
21.0,1,5,45.20681381225586,185.34,1,1,0,30.89,271.24088287353516,0,3,1,1,8,7.53446896870931,45.20681381225586,5.227573,1.792,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0
75.0,1,4,42.55698776245117,56.63,1,1,0,11.326,204.2735412597656,2,3,2,0,8,8.511397552490234,14.185662587483725,4.0540433,1.609,False,True,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,0
42.0,1,26,100.5932388305664,2783.62,0,1,0,103.09704,3138.5090515136717,0,2,1,1,8,3.7256755122432,100.5932388305664,7.9318666,3.295,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,1
45.0,0,39,100.96829986572266,4114.38,1,1,0,102.8595,4725.3164337158205,2,0,2,1,7,2.5242074966430663,33.65609995524088,8.322487,3.69,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,0
38.0,1,16,85.81285095214844,1344.88,1,1,0,79.11059,1647.60673828125,1,2,1,1,8,5.047814761891084,42.90642547607422,7.2048035,2.834,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,0
52.0,0,1,73.94772338867188,102.79,1,0,0,51.395,88.73726806640624,3,3,1,1,9,36.97386169433594,18.48693084716797,4.6423697,0.6934,True,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,1
79.0,0,43,57.60566711425781,2524.41,1,1,0,57.37295,2972.452423095703,1,2,3,1,4,1.309219707142223,28.802833557128906,7.834159,3.785,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,0
43.0,1,30,65.98594665527344,1842.49,1,1,1,59.43516,2375.4940795898438,2,2,3,1,4,2.1285789243636595,21.995315551757812,7.519416,3.434,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0
53.0,1,9,60.7968864440918,390.3,1,1,0,39.03,656.6063735961914,2,0,3,0,6,6.079688644409179,20.265628814697266,5.9694743,2.303,False,False,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,0
82.5,0,57,98.96917724609375,5584.16,1,1,1,96.278625,6769.491723632812,2,2,1,0,9,1.7063651249326508,32.989725748697914,8.627869,4.06,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,0
30.0,0,44,87.65912628173828,3933.57,1,1,1,87.41267,4628.401867675781,1,0,2,0,8,1.9479805840386284,43.82956314086914,8.277557,3.807,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,0
43.0,1,1,18.280927658081055,220.7,1,0,0,110.35,21.937113189697264,1,2,3,0,7,9.140463829040527,9.140463829040527,5.401325,0.6934,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,0
42.0,1,8,57.803192138671875,552.32,1,1,0,61.36889,554.91064453125,1,3,2,0,7,6.422576904296875,28.901596069335938,6.3159366,2.197,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,0
6.5,0,8,51.91316223144531,423.46,1,1,1,47.05111,498.36635742187497,4,2,2,1,6,5.768129136827257,10.382632446289062,6.050818,2.197,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1
37.0,1,7,50.88391876220703,396.34,1,0,0,49.5425,427.42491760253904,3,3,2,1,6,6.360489845275879,12.720979690551758,5.984792,2.08,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,0
38.0,0,39,90.10452270507812,3649.71,0,1,1,91.24275,4216.891662597656,2,2,3,1,6,2.252613067626953,30.034840901692707,8.202677,3.69,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,0
32.0,0,25,50.61055374145508,1334.34,1,1,0,51.320766,1518.3166122436523,2,3,1,0,7,1.9465597592867339,16.870184580485027,7.1969414,3.258,True,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,0
50.0,0,5,37.719337463378906,98.15,0,1,0,16.358334,226.31602478027344,5,2,1,0,9,6.286556243896484,6.286556243896484,4.596634,1.792,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,1
61.0,0,6,70.67356872558594,483.32,1,1,1,69.045715,508.8496948242187,1,3,2,1,7,10.096224103655134,35.33678436279297,6.182746,1.946,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,0
57.0,1,38,61.074127197265625,2369.76,1,1,0,60.763077,2784.9802001953126,3,2,1,1,6,1.5660032614683495,15.268531799316406,7.770966,3.664,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,0
37.0,1,0,101.25814819335938,101.25815,1,1,0,101.25815,0.0,3,3,2,1,9,101.25814819335938,25.314537048339844,4.6275005,0.0,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,1
26.0,0,12,56.32304763793945,693.93,1,0,0,53.37923,811.0518859863281,3,0,1,0,7,4.332542125995342,14.080761909484863,6.5438113,2.564,True,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,1
39.0,0,5,70.27638244628906,332.89,1,1,0,55.48167,421.6582946777344,4,2,2,1,7,11.712730407714844,14.055276489257812,5.8108115,1.792,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,1
39.0,0,28,56.9337043762207,1585.82,1,0,0,54.683445,1912.9724670410155,3,2,3,0,5,1.9632311853869209,14.233426094055176,7.3694873,3.367,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,0
46.0,0,43,61.40534973144531,2592.2,1,1,0,58.913635,3168.516046142578,2,3,1,1,6,1.3955761302601208,20.46844991048177,7.8606477,3.785,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,0
28.0,1,14,76.99156951904297,972.14,1,1,0,64.80933,1293.4583679199218,1,3,1,0,8,5.132771301269531,38.495784759521484,6.880528,2.709,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,1
69.0,1,4,68.81847381591797,206.4,0,1,0,41.28,330.32867431640625,2,3,1,1,8,13.763694763183594,22.939491271972656,5.334649,1.609,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,1
24.0,1,1,110.55377960205078,110.55378,1,0,0,55.27689,132.66453552246094,3,0,3,0,9,55.27688980102539,27.638444900512695,4.7145066,0.6934,False,False,True,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0
26.0,0,6,40.9461784362793,164.46,1,0,1,23.494287,294.81248474121094,3,3,1,0,8,5.849454062325614,10.236544609069824,5.1087294,1.946,True,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,0
55.0,1,34,90.69833374023438,3068.47,1,0,1,87.67057,3700.492016601562,2,2,1,0,9,2.5913809640066963,30.232777913411457,8.029261,3.555,True,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0
